Data de referência,Indexador,Exposição
2019-06-17,Caixa,0.004455756759667785560989035627
2019-06-17,DI,0.2281441560878578887933072658
2019-06-17,IPCA,0.7674000871524733343769946805
2019-06-18,Caixa,0.004449163984165925998527853038
2019-06-18,DI,0.2279064647389325230521189604
2019-06-18,IPCA,0.7676443712769005611473337602
2019-06-19,Caixa,0.004447464872654579671057156670
2019-06-19,DI,0.2278566499683689038842838297
2019-06-19,IPCA,0.7676958851589755270206395910
2019-06-21,Caixa,0.004427960722642414177253569130
2019-06-21,DI,0.2269243501247194688521681062
2019-06-21,IPCA,0.7686476891526371318856318463
2019-06-24,Caixa,0.004420980731874894202012087678
2019-06-24,DI,0.2266145751786218470992864312
2019-06-24,IPCA,0.7689644440895022751665880710
2019-06-25,Caixa,0.004428834737888241776956859344
2019-06-25,DI,0.2270671017845852162617783281
2019-06-25,IPCA,0.7685040634775255566818768484
2019-06-26,Caixa,0.004423737885831964719975819381
2019-06-26,DI,0.2267647871085536186973981957
2019-06-26,IPCA,0.7688114750056134324371306986
2019-06-27,Caixa,0.004862540468172201045761948920
2019-06-27,DI,0.2265311370115120226461924847
2019-06-27,IPCA,0.7686063225203147935021495132
2019-06-28,Caixa,0.004876908714958369120984295258
2019-06-28,DI,0.2262710982210346387533624908
2019-06-28,IPCA,0.7688519930640060106871980247
2019-07-01,Caixa,0.004874389687951779669220663944
2019-07-01,DI,0.2261841190713309899361847834
2019-07-01,IPCA,0.7689414912407162494630731853
2019-07-02,Caixa,0E-27
2019-07-02,DI,0.2278050740847802157940220315
2019-07-02,IPCA,0.7721949259152177820445149162
2019-07-03,Caixa,0E-28
2019-07-03,DI,0.2275546052662277590925323336
2019-07-03,IPCA,0.7724453947337702416277933064
2019-07-04,Caixa,0E-28
2019-07-04,DI,0.2272277070575188086274765816
2019-07-04,IPCA,0.7727722929424791952574882228
2019-07-05,Caixa,0E-28
2019-07-05,DI,0.2272525335641994202854144236
2019-07-05,IPCA,0.7727474664357985843439708777
2019-07-08,Caixa,0E-28
2019-07-08,DI,0.2269969360582853112441451610
2019-07-08,IPCA,0.7730030639417126958594644798
2019-07-09,Caixa,0E-28
2019-07-09,DI,0.2270098944455989599199823065
2019-07-09,IPCA,0.7729901055543990473806894050
2019-07-10,Caixa,0E-28
2019-07-10,DI,0.2264421940615628544514167770
2019-07-10,IPCA,0.7735578059384351585719106831
2019-07-11,Caixa,0E-28
2019-07-11,DI,0.2262835433428819636598734053
2019-07-11,IPCA,0.7737164566571160512477607590
2019-07-12,Caixa,0E-28
2019-07-12,DI,0.2266832628860090888670424267
2019-07-12,IPCA,0.7733167371139889227882925748
2019-07-15,Caixa,0.002831132170360601780397326754
2019-07-15,DI,0.2264516026062627189117933617
2019-07-15,IPCA,0.7707172652233746933356344682
2019-07-16,Caixa,0.002834050696642522103893870646
2019-07-16,DI,0.2267220180489775600876925779
2019-07-16,IPCA,0.7704439312543779297889616341
2019-07-17,Caixa,0.002841647491712029637271238250
2019-07-17,DI,0.2267264251634273067828081525
2019-07-17,IPCA,0.7704319273448586762584198421
2019-07-18,Caixa,0.002841855208530390052124194170
2019-07-18,DI,0.2267908984087948174088190278
2019-07-18,IPCA,0.7703672463826728050722881338
2019-07-19,Caixa,0.002842449827455644973163209230
2019-07-19,DI,0.2269842996732562814628248682
2019-07-19,IPCA,0.7701732504992860856813933251
2019-07-22,Caixa,0.002841513799992741520673387460
2019-07-22,DI,0.2269152293240269013542363635
2019-07-22,IPCA,0.7702432568759783698970875072
2019-07-23,Caixa,0.002839790545992013424585126501
2019-07-23,DI,0.2268471585215601670116663434
2019-07-23,IPCA,0.7703130509324458335409127685
2019-07-24,Caixa,0.002840245051242415523097458550
2019-07-24,DI,0.2269179121209183251309822328
2019-07-24,IPCA,0.7702418428278372730052238494
2019-07-25,Caixa,0.002841171177808364885302385629
2019-07-25,DI,0.2270328216368068239588020731
2019-07-25,IPCA,0.7701260071853828241675074720
2019-07-26,Caixa,0.002840165981881706089922301335
2019-07-26,DI,0.2269793077276476480070597237
2019-07-26,IPCA,0.7701805262904686596176190984
2019-07-29,Caixa,0.002843695517763689678609401161
2019-07-29,DI,0.2273462540317350161149766136
2019-07-29,IPCA,0.7698100504504993054526151519
2019-07-30,Caixa,0.002840675673739427798466601614
2019-07-30,DI,0.2271161348504764092773885265
2019-07-30,IPCA,0.7700431894757821762822902455
2019-07-31,Caixa,0.003115191126777241990103252042
2019-07-31,DI,0.2276067112400489393286828719
2019-07-31,IPCA,0.7692780976331718312018783584
2019-08-01,Caixa,0.003113363782091577715354856550
2019-08-01,DI,0.2275336220741541448999460653
2019-08-01,IPCA,0.7693530141437522910712020763
2019-08-02,Caixa,0E-27
2019-08-02,DI,0.2355130186588803521135879307
2019-08-02,IPCA,0.7644869813411206479081001583
2019-08-05,Caixa,0E-27
2019-08-05,DI,0.2360479749626738470421318609
2019-08-05,IPCA,0.7639520250373271551383678320
2019-08-06,Caixa,0E-27
2019-08-06,DI,0.2358383454289852281597171090
2019-08-06,IPCA,0.7641616545710157728529641716
2019-08-07,Caixa,0E-27
2019-08-07,DI,0.2357775826656717995760842427
2019-08-07,IPCA,0.7642224173343292009116656798
2019-08-08,Caixa,0E-28
2019-08-08,DI,0.2353996504547469099725409428
2019-08-08,IPCA,0.7646003495452540888173093704
2019-08-09,Caixa,0E-28
2019-08-09,DI,0.2354193134454926186284106146
2019-08-09,IPCA,0.7645806865545083801749411158
2019-08-12,Caixa,0E-28
2019-08-12,DI,0.2357941977884663556233187970
2019-08-12,IPCA,0.7642058022115346442008241937
2019-08-13,Caixa,0E-28
2019-08-13,DI,0.2356254608040897956971894386
2019-08-13,IPCA,0.7643745391959112034902130558
2019-08-14,Caixa,0E-27
2019-08-14,DI,0.2361072420736052275271973229
2019-08-14,IPCA,0.7638927579263957733134285556
2019-08-15,Caixa,0.004328885475041501420006681666
2019-08-15,DI,0.2354914662572591728799231574
2019-08-15,IPCA,0.7601796482677003267887679728
2019-08-16,Caixa,0.01292075722510261788454559183
2019-08-16,DI,0.2267281525027475524525838076
2019-08-16,IPCA,0.7603510902721508298183440135
2019-08-19,Caixa,0.01292495968233299688282969690
2019-08-19,DI,0.2268370028858593877289042826
2019-08-19,IPCA,0.7602380374318086158690385256
2019-08-20,Caixa,0.01292376010648315583581280321
2019-08-20,DI,0.2268327749117124449953347210
2019-08-20,IPCA,0.7602434649818053995567695602
2019-08-21,Caixa,0.01291234204687612452642797130
2019-08-21,DI,0.2267571875363319780931209969
2019-08-21,IPCA,0.7603304704167928968845317743
2019-08-22,Caixa,0.01292485191404292463674858752
2019-08-22,DI,0.2269902288424803605222750054
2019-08-22,IPCA,0.7600849192434777153134069062
2019-08-23,Caixa,0.01292905502476378090966148715
2019-08-23,DI,0.2270905568596114071955983804
2019-08-23,IPCA,0.7599803881156258126925203089
2019-08-26,Caixa,0.01295224264887806276222418872
2019-08-26,DI,0.2275375363501162026781541519
2019-08-26,IPCA,0.7595102210010067371522834177
2019-08-27,Caixa,0.01296465865138236951415455571
2019-08-27,DI,0.2277766713245719344570311560
2019-08-27,IPCA,0.7592586700240466995825600325
2019-08-28,Caixa,0.01298353673961344688447003464
2019-08-28,DI,0.2282180851958806469746535149
2019-08-28,IPCA,0.7587983780645069111559160613
2019-08-29,Caixa,0.01298516996503569565467157528
2019-08-29,DI,0.2283688557523023761841319668
2019-08-29,IPCA,0.7586459742826629333026589492
2019-08-30,Caixa,0.01297023192906533679649282555
2019-08-30,DI,0.2280690135583639654660191370
2019-08-30,IPCA,0.7589607545125717017226438065
2019-09-02,Caixa,0.01297908313578594042975828962
2019-09-02,DI,0.2282762657686960110311179371
2019-09-02,IPCA,0.7587446510955190532094238169
2019-09-03,Caixa,0E-28
2019-09-03,DI,0.2428548159863442882967468222
2019-09-03,IPCA,0.7571451840136517188301867929
2019-09-04,Caixa,0E-28
2019-09-04,DI,0.2424957423505959999297062832
2019-09-04,IPCA,0.7575042576494000141264988658
2019-09-05,Caixa,0E-28
2019-09-05,DI,0.2424631996027233835477898843
2019-09-05,IPCA,0.7575368003972726314684860852
2019-09-06,Caixa,0E-28
2019-09-06,DI,0.2423683310219409850921087949
2019-09-06,IPCA,0.7576316689780550323085977318
2019-09-09,Caixa,0E-28
2019-09-09,DI,0.2424116642019655798519587568
2019-09-09,IPCA,0.7575883357980304382175200382
2019-09-10,Caixa,0E-28
2019-09-10,DI,0.2426206149436409919513993053
2019-09-10,IPCA,0.7573793850563550232621224466
2019-09-11,Caixa,0E-28
2019-09-11,DI,0.2424631551993949523698674764
2019-09-11,IPCA,0.7575368448006010663767207225
2019-09-12,Caixa,0E-28
2019-09-12,DI,0.2422309487689981827247910420
2019-09-12,IPCA,0.7577690512309978409999841905
2019-09-13,Caixa,0.0009037034174605279005404798000
2019-09-13,DI,0.2415544623927396609446351575
2019-09-13,IPCA,0.7575418341897958320972361471
2019-09-16,Caixa,0.005045068004192443622915117901
2019-09-16,DI,0.2411161915361824728645811915
2019-09-16,IPCA,0.7538387404596211121732962912
2019-09-17,Caixa,0.005047523877788940808045516462
2019-09-17,DI,0.2408192057871878396125025705
2019-09-17,IPCA,0.7541332703350192555812368720
2019-09-18,Caixa,0.005045944107211618572454132598
2019-09-18,DI,0.2407293734141881009278195518
2019-09-18,IPCA,0.7542246824785963177421607298
2019-09-19,Caixa,0.005648574123832863977535568903
2019-09-19,DI,0.2395299737886960415907685960
2019-09-19,IPCA,0.7548214520874671428848650874
2019-09-20,Caixa,0.005636152664838102645396819670
2019-09-20,DI,0.2390320303816370034704687876
2019-09-20,IPCA,0.7553318169535209510269261663
2019-09-23,Caixa,0.005638950647882052376631152575
2019-09-23,DI,0.2392220473098617378098054837
2019-09-23,IPCA,0.7551390020422522649989831023
2019-09-24,Caixa,0.005646378693325363891096778339
2019-09-24,DI,0.2394920566146997988496944454
2019-09-24,IPCA,0.7548615646919708872482251768
2019-09-25,Caixa,0.006996946752335149654006832152
2019-09-25,DI,0.2380356879423093481696870960
2019-09-25,IPCA,0.7549673653053515546275929605
2019-09-26,Caixa,0.006991246743410533842229331008
2019-09-26,DI,0.2379518472449068431369652755
2019-09-26,IPCA,0.7550569060116786786879325184
2019-09-27,Caixa,0.006989328597075152304390621514
2019-09-27,DI,0.2379124764400912519472426133
2019-09-27,IPCA,0.7550981949628296524976767856
2019-09-30,Caixa,0.006991146834157766069177887776
2019-09-30,DI,0.2379711747305433421666267634
2019-09-30,IPCA,0.7550376784352949474876894364
2019-10-01,Caixa,0.006985179625676145283692106433
2019-10-01,DI,0.2377876987784544986245474528
2019-10-01,IPCA,0.7552271215958654151818438423
2019-10-02,Caixa,0E-28
2019-10-02,DI,0.2298052661557656549446668919
2019-10-02,IPCA,0.7701947338442383446859070064
2019-10-03,Caixa,0E-28
2019-10-03,DI,0.2295885132845830319545846333
2019-10-03,IPCA,0.7704114867154209637280272548
2019-10-04,Caixa,0E-28
2019-10-04,DI,0.2296732217371781719008246590
2019-10-04,IPCA,0.7703267782628258249447466902
2019-10-07,Caixa,0E-27
2019-10-07,DI,0.2299775848981429467415878495
2019-10-07,IPCA,0.7700224151018610554395215326
2019-10-08,Caixa,0E-27
2019-10-08,DI,0.2299266528097558660750684256
2019-10-08,IPCA,0.7700733471902481356711180007
2019-10-09,Caixa,0E-27
2019-10-09,DI,0.2298523077539745622325473963
2019-10-09,IPCA,0.7701476922460294381371689875
2019-10-10,Caixa,0.0004638831412497683038659239707
2019-10-10,DI,0.2291440441849810697161108513
2019-10-10,IPCA,0.7703920726737731580432385157
2019-10-11,Caixa,0.0004633336437209463122042060147
2019-10-11,DI,0.2288928332949303733546438584
2019-10-11,IPCA,0.7706438330613526716627895930
2019-10-14,Caixa,0.0004624749979831155316162318556
2019-10-14,DI,0.2284494383006207400944015334
2019-10-14,IPCA,0.7710880867014001283069237366
2019-10-15,Caixa,0.008375332966327196871253131256
2019-10-15,DI,0.2277948353318893566123982002
2019-10-15,IPCA,0.7638298317017874292436233286
2019-10-16,Caixa,0.008357366498646789619551610102
2019-10-16,DI,0.2273118068780931514020044895
2019-10-16,IPCA,0.7643308266232640331621130523
2019-10-17,Caixa,0.008337713419572088966988183765
2019-10-17,DI,0.2267842081033639432867439624
2019-10-17,IPCA,0.7648780784770679325842961367
2019-10-18,Caixa,0.008348628061182242230892483494
2019-10-18,DI,0.2270670815042614364643449733
2019-10-18,IPCA,0.7645842904345602913330371141
2019-10-21,Caixa,0.009519297980111755942173690148
2019-10-21,DI,0.2260841919532466854097482984
2019-10-21,IPCA,0.7643965100666455315639249199
2019-10-22,Caixa,0.009540195376270360881498903616
2019-10-22,DI,0.2265725753395107568565086272
2019-10-22,IPCA,0.7638872292842228638994485272
2019-10-23,Caixa,0.009533619312940167154200656710
2019-10-23,DI,0.2263705831242971800200517046
2019-10-23,IPCA,0.7640957975627666317186582192
2019-10-24,Caixa,0.009539970324637546424729058227
2019-10-24,DI,0.2264686329210674380395252447
2019-10-24,IPCA,0.7639913967542989970792755853
2019-10-25,Caixa,0.009527704493764038824988135637
2019-10-25,DI,0.2262017790623766681653839351
2019-10-25,IPCA,0.7642705164438632694339658392
2019-10-28,Caixa,0.009517042753880135347537315366
2019-10-28,DI,0.2258764158640196170941397830
2019-10-28,IPCA,0.7646065413821042195329424158
2019-10-29,Caixa,0.009508191473708412485612144733
2019-10-29,DI,0.2256361869837475266969318633
2019-10-29,IPCA,0.7648556215425480290979594773
2019-10-30,Caixa,0.009513952640501827735557241415
2019-10-30,DI,0.2254319423112281621656479520
2019-10-30,IPCA,0.7650541050482739791507594414
2019-10-31,Caixa,0.009522325850269013115383139703
2019-10-31,DI,0.2254611615570795952204128719
2019-10-31,IPCA,0.7650165125926553642093229332
2019-11-01,Caixa,0.009517520258297757187563679182
2019-11-01,DI,0.2252274439927757354196597702
2019-11-01,IPCA,0.7652550357489304779330879284
2019-11-04,Caixa,0E-27
2019-11-04,DI,0.2279520752288215937295431054
2019-11-04,IPCA,0.7720479247711814145392889694
2019-11-05,Caixa,0E-27
2019-11-05,DI,0.2279898375935005167679754405
2019-11-05,IPCA,0.7720101624065024931216421493
2019-11-06,Caixa,0E-27
2019-11-06,DI,0.2283021225346762125244619509
2019-11-06,IPCA,0.7716978774653268018316303908
2019-11-07,Caixa,0E-27
2019-11-07,DI,0.2286033739447076383260240765
2019-11-07,IPCA,0.7713966260552953801055358019
2019-11-08,Caixa,0E-27
2019-11-08,DI,0.2285807987735204270367392120
2019-11-08,IPCA,0.7714192012264825942137238192
2019-11-11,Caixa,0E-27
2019-11-11,DI,0.2283144930131791963429983316
2019-11-11,IPCA,0.7716855069868238215525905443
2019-11-12,Caixa,0E-27
2019-11-12,DI,0.2289044841410565366780757414
2019-11-12,IPCA,0.7710955158589464887012025527
2019-11-13,Caixa,0E-27
2019-11-13,DI,0.2287757552400222577503100009
2019-11-13,IPCA,0.7712242447599807667619374244
2019-11-14,Caixa,0E-27
2019-11-14,DI,0.2317074760719903919338104865
2019-11-14,IPCA,0.7682925239280126735022896497
2019-11-18,Caixa,0.001192000566865309714463525621
2019-11-18,DI,0.2285228416636884963009391148
2019-11-18,IPCA,0.7702851577694492225910107379
2019-11-19,Caixa,0.001193404619453610174427414681
2019-11-19,DI,0.2289012814129917604261232899
2019-11-19,IPCA,0.7699053139675576615732457708
2019-11-20,Caixa,0.001193118846870213601033488761
2019-11-20,DI,0.2288809369634662681080461578
2019-11-20,IPCA,0.7699259441896665497386327117
2019-11-21,Caixa,0.001274504513003861276657333924
2019-11-21,DI,0.2299140983071049216721204660
2019-11-21,IPCA,0.7688113971798942622296988445
2019-11-22,Caixa,0.001272756397968957184475318708
2019-11-22,DI,0.2295334314974038448567191063
2019-11-22,IPCA,0.7691938121046302389605043224
2019-11-25,Caixa,0.001273829565887273102930197997
2019-11-25,DI,0.2297857975456948038542520579
2019-11-25,IPCA,0.7689403728884209666086406768
2019-11-26,Caixa,0.001275471482276976721937307456
2019-11-26,DI,0.2301963322757061169334288300
2019-11-26,IPCA,0.7685281962420199538334938663
2019-11-27,Caixa,0.001276715776076357063469783506
2019-11-27,DI,0.2303572558558510075238437418
2019-11-27,IPCA,0.7683660283680756858745423820
2019-11-28,Caixa,0.001276106185745920418546783159
2019-11-28,DI,0.2302198299677732674948822292
2019-11-28,IPCA,0.7685040638464838610919304008
2019-11-29,Caixa,0.001272794920120136246725424215
2019-11-29,DI,0.2296587258211229659007072364
2019-11-29,IPCA,0.7690684792587599389463072090
2019-12-02,Caixa,0.001273381684957369975415727435
2019-12-02,DI,0.2298532692949706035749977706
2019-12-02,IPCA,0.7688733490200750689452858263
2019-12-03,Caixa,0E-28
2019-12-03,DI,0.2447737743888348531056277673
2019-12-03,IPCA,0.7552262256111711345021096857
2019-12-04,Caixa,0E-28
2019-12-04,DI,0.2443001826701608682533619285
2019-12-04,IPCA,0.7556998173298451043342803935
2019-12-05,Caixa,0E-28
2019-12-05,DI,0.2443089380593332155519639348
2019-12-05,IPCA,0.7556910619406727589020196354
2019-12-06,Caixa,0E-28
2019-12-06,DI,0.2438230256237667231781152265
2019-12-06,IPCA,0.7561769743762392366206527380
2019-12-09,Caixa,0E-28
2019-12-09,DI,0.2439353783100833028173019810
2019-12-09,IPCA,0.7560646216899226579644950927
2019-12-10,Caixa,0E-28
2019-12-10,DI,0.2446277645271845486050812134
2019-12-10,IPCA,0.7553722354728214239455204052
2019-12-11,Caixa,0E-28
2019-12-11,DI,0.2445878431916213796949502845
2019-12-11,IPCA,0.7554121568083845903734915014
2019-12-12,Caixa,0E-28
2019-12-12,DI,0.2445255755255796746341375300
2019-12-12,IPCA,0.7554744244744262916974607718
2019-12-13,Caixa,0E-28
2019-12-13,DI,0.2443911324268964496500329096
2019-12-13,IPCA,0.7556088675731095118873922772
2019-12-16,Caixa,0.006888980034078553034808033484
2019-12-16,DI,0.2444553537739628626574572692
2019-12-16,IPCA,0.7486556661919645484291958740
2019-12-17,Caixa,0.006906804708568865761448550009
2019-12-17,DI,0.2451063961505308228857717754
2019-12-17,IPCA,0.7479867991409062909059191454
2019-12-18,Caixa,0.006906521294940243414668497674
2019-12-18,DI,0.2452079624326236732134042612
2019-12-18,IPCA,0.7478855162724420626797018979
2019-12-19,Caixa,0.006923180843143650536049973223
2019-12-19,DI,0.2458623227265495065419750014
2019-12-19,IPCA,0.7472144964303128366527220932
2019-12-20,Caixa,0.006910828211782612018037379480
2019-12-20,DI,0.2455173224929858768576830809
2019-12-20,IPCA,0.7475718492952374941607593236
2019-12-23,Caixa,0.01003218833535306599891048851
2019-12-23,DI,0.2416658059879315019741648356
2019-12-23,IPCA,0.7483020056767213964250550677
2019-12-24,Caixa,0.01002722289327518306925171469
2019-12-24,DI,0.2415815184321508408245889385
2019-12-24,IPCA,0.7483912586745799375522046639
2019-12-26,Caixa,0.02591054084496358627513546570
2019-12-26,DI,0.2404864013454348803878144760
2019-12-26,IPCA,0.7336030578096074649266999219
2019-12-27,Caixa,0.02786282646851122150565447291
2019-12-27,DI,0.2402979592411013490997900443
2019-12-27,IPCA,0.7318392142903933546525850596
2019-12-30,Caixa,0.02781163079192025572626173239
2019-12-30,DI,0.2399623348559146483036552755
2019-12-30,IPCA,0.7322260343521710103409330456
2019-12-31,Caixa,0.02779951024467673036107316430
2019-12-31,DI,0.2398951765613588701941441735
2019-12-31,IPCA,0.7323053131939703112380991701
2020-01-02,Caixa,0.02779862708363259150273942644
2020-01-02,DI,0.2399249306768444683286284443
2020-01-02,IPCA,0.7322764422395288517741372156
2020-01-03,Caixa,0E-28
2020-01-03,DI,0.2599670826878627814700569903
2020-01-03,IPCA,0.7400329173121432171327192662
2020-01-06,Caixa,0E-27
2020-01-06,DI,0.2601609353310086257769156098
2020-01-06,IPCA,0.7398390646689973763217332313
2020-01-07,Caixa,0E-28
2020-01-07,DI,0.2601039782993031395063859489
2020-01-07,IPCA,0.7398960217007028596239179184
2020-01-08,Caixa,0E-28
2020-01-08,DI,0.2598550632679689231246015633
2020-01-08,IPCA,0.7401449367320370676597370449
2020-01-09,Caixa,0E-28
2020-01-09,DI,0.2598282303392882123145869567
2020-01-09,IPCA,0.7401717696607177756964410697
2020-01-10,Caixa,0.0004873418621408080821797721277
2020-01-10,DI,0.2592222186432796374641968267
2020-01-10,IPCA,0.7402904394945855370100134913
2020-01-13,Caixa,0.0004952344782154240744145673256
2020-01-13,DI,0.2594060628329539893350213504
2020-01-13,IPCA,0.7400987026888365727932899382
2020-01-14,Caixa,0.0004944914549411314841767028614
2020-01-14,DI,0.2591504071377708776426732306
2020-01-14,IPCA,0.7403551014072939680944981188
2020-01-15,Caixa,0.008951325731342850716371489841
2020-01-15,DI,0.2586268079138970514646659669
2020-01-15,IPCA,0.7324218663547660665635011150
2020-01-16,Caixa,0.008958947889705819526776974886
2020-01-16,DI,0.2588811261653020569631636467
2020-01-16,IPCA,0.7321599259449980973370536072
2020-01-17,Caixa,0.008952871088066581657029862479
2020-01-17,DI,0.2587705674249019725237905831
2020-01-17,IPCA,0.7322765614870374155941620818
2020-01-20,Caixa,0.008951776146844771672922306023
2020-01-20,DI,0.2588072140979647278482377973
2020-01-20,IPCA,0.7322410097551964695237155521
2020-01-21,Caixa,0.008955276221865749549254563284
2020-01-21,DI,0.2590003877256568255699506071
2020-01-21,IPCA,0.7320443360524833962595207207
2020-01-22,Caixa,0.008939258676452058397561020900
2020-01-22,DI,0.2586470179408339742765150806
2020-01-22,IPCA,0.7324137233827199280241495401
2020-01-23,Caixa,0.008934075152368456499560251899
2020-01-23,DI,0.2585662628449174224075607603
2020-01-23,IPCA,0.7324996620027200783347304569
2020-01-24,Caixa,0.008927287044452979730153429729
2020-01-24,DI,0.2584558663814735936545598445
2020-01-24,IPCA,0.7326168465740793793308274269
2020-01-27,Caixa,0.008925866873287062114927383647
2020-01-27,DI,0.2584607134500163246374629501
2020-01-27,IPCA,0.7326134196767025650161801487
2020-01-28,Caixa,0.008920896990817696819889556063
2020-01-28,DI,0.2583889584476821062705475360
2020-01-28,IPCA,0.7326901445615061453642154585
2020-01-29,Caixa,0.008909369158603756986332171190
2020-01-29,DI,0.2581071293560366430776477463
2020-01-29,IPCA,0.7329835014853655407039134161
2020-01-30,Caixa,0.008911572667600403691114632604
2020-01-30,DI,0.2581921001434633872332002510
2020-01-30,IPCA,0.7328963271889421513128783830
2020-01-31,Caixa,0.009129487904455292309968021669
2020-01-31,DI,0.2582736429794735700622992602
2020-01-31,IPCA,0.7325968691160770806174570442
2020-02-03,Caixa,0.009119254044632762947343623795
2020-02-03,DI,0.2580336741707943203707829343
2020-02-03,IPCA,0.7328470717845788530096990511
2020-02-04,Caixa,0E-28
2020-02-04,DI,0.2956869090160885028181803243
2020-02-04,IPCA,0.7043130909839164938112155713
2020-02-05,Caixa,0E-28
2020-02-05,DI,0.2953985379655750233542166315
2020-02-05,IPCA,0.7046014620344299668440846802
2020-02-06,Caixa,0E-28
2020-02-06,DI,0.2957473384735813270810000502
2020-02-06,IPCA,0.7042526615264236686252136506
2020-02-07,Caixa,0E-28
2020-02-07,DI,0.2959660643998453103985532881
2020-02-07,IPCA,0.7040339356001596883276726149
2020-02-10,Caixa,0E-28
2020-02-10,DI,0.2958598626685273698694286573
2020-02-10,IPCA,0.7041401373314776262940677287
2020-02-11,Caixa,0E-28
2020-02-11,DI,0.2956265795097821729689405060
2020-02-11,IPCA,0.7043734204902228174084886330
2020-02-12,Caixa,0E-28
2020-02-12,DI,0.2952326439712407915325182652
2020-02-12,IPCA,0.7047673560287641913669120246
2020-02-13,Caixa,0E-28
2020-02-13,DI,0.2952060364657699753094628663
2020-02-13,IPCA,0.7047939635342350066413162561
2020-02-14,Caixa,0E-28
2020-02-14,DI,0.2946659689548429865007393391
2020-02-14,IPCA,0.7053340310451619847451593011
2020-02-17,Caixa,0.01585728937916526404640322516
2020-02-17,DI,0.2945171584865981598719870309
2020-02-17,IPCA,0.6896255521342415517018110657
2020-02-18,Caixa,0.01586794094552814418981657900
2020-02-18,DI,0.2947724706944404575521546189
2020-02-18,IPCA,0.6893595883600363772204248386
2020-02-19,Caixa,0.01584869709663297493605148886
2020-02-19,DI,0.2944590677199119375832086914
2020-02-19,IPCA,0.6896922351834600604048981083
2020-02-20,Caixa,0.01584822792919568755079469839
2020-02-20,DI,0.2944826161576660508313931689
2020-02-20,IPCA,0.6896691559131432343947574313
2020-02-21,Caixa,0.01586220861787319378751687391
2020-02-21,DI,0.2947890136163771877731000899
2020-02-21,IPCA,0.6893487777657545956031182425
2020-02-26,Caixa,0.01589704173360358399036841130
2020-02-26,DI,0.2954521897707021961815856708
2020-02-26,IPCA,0.6886507684956992079215403128
2020-02-27,Caixa,0.01588306202814504921171122884
2020-02-27,DI,0.2953021174712456387142967542
2020-02-27,IPCA,0.6888148205006142957810050145
2020-02-28,Caixa,0.01587078074184307854479751783
2020-02-28,DI,0.2950661798273254147335497696
2020-02-28,IPCA,0.6890630394308364865751056998
2020-03-02,Caixa,0.01581340817242335117504757209
2020-03-02,DI,0.2940782306959051988874775696
2020-03-02,IPCA,0.6901083611316764117888526748
2020-03-03,Caixa,0E-28
2020-03-03,DI,0.3048578120699749645831269099
2020-03-03,IPCA,0.6951421879300210415001920063
2020-03-04,Caixa,0E-28
2020-03-04,DI,0.3047755608872105781264923970
2020-03-04,IPCA,0.6952244391127854291892761423
2020-03-05,Caixa,0E-27
2020-03-05,DI,0.3055371836761541799460320348
2020-03-05,IPCA,0.6944628163238418172215251606
2020-03-06,Caixa,0E-27
2020-03-06,DI,0.3057497637567244026087325315
2020-03-06,IPCA,0.6942502362432715920070220922
2020-03-09,Caixa,0.00003451941299300384302762322608
2020-03-09,DI,0.3076633240219462040128566755
2020-03-09,IPCA,0.6923021565650567598263942836
2020-03-10,Caixa,0.009865926338505075927815245431
2020-03-10,DI,0.2976368361063462278513714416
2020-03-10,IPCA,0.6924972375551446654539414895
2020-03-11,Caixa,0.009975749522278686475926711603
2020-03-11,DI,0.3004593783988392210844570669
2020-03-11,IPCA,0.6895648720788780168040077259
2020-03-12,Caixa,0.01018961734797775899194744175
2020-03-12,DI,0.3064505336001629243330968163
2020-03-12,IPCA,0.6833598490518551536627221629
2020-03-13,Caixa,0.01052056507712044636825938687
2020-03-13,DI,0.3008959637914134912514393683
2020-03-13,IPCA,0.6885834711314619708307725727
2020-03-16,Caixa,0.01391268720262409154229677896
2020-03-16,DI,0.3004920511345709359289686693
2020-03-16,IPCA,0.6855952616628008727086172075
2020-03-17,Caixa,0.01386399347425784984104194264
2020-03-17,DI,0.2994889072243777810635058775
2020-03-17,IPCA,0.6866470993013602836245057931
2020-03-18,Caixa,0.01414381166691771780082303873
2020-03-18,DI,0.3046119514003804666160188692
2020-03-18,IPCA,0.6812442369326976476547943303
2020-03-19,Caixa,0.01457188477821444630616755003
2020-03-19,DI,0.3042921916024267698484470872
2020-03-19,IPCA,0.6811359236193546013370594936
2020-03-20,Caixa,0.01464833482109331632346645239
2020-03-20,DI,0.3046436648292352793563956586
2020-03-20,IPCA,0.6807080003496671998686697479
2020-03-23,Caixa,0.01486305397259492151238570387
2020-03-23,DI,0.3064300232034729045114506048
2020-03-23,IPCA,0.6787069228239279078947380980
2020-03-24,Caixa,0.01487741715952993128743816931
2020-03-24,DI,0.3032838379588113170263088744
2020-03-24,IPCA,0.6818387448816544814822207228
2020-03-25,Caixa,0.01564173949286209247683809649
2020-03-25,DI,0.2995665374440273871213690640
2020-03-25,IPCA,0.6847917230631062717595305180
2020-03-26,Caixa,0.01561741859563864106887563224
2020-03-26,DI,0.2977183614826172705868379671
2020-03-26,IPCA,0.6866642199217398463081174645
2020-03-27,Caixa,0.01564772090510217467295170271
2020-03-27,DI,0.2959778409076175355191333118
